Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
150750.0,1.9552333753908,0.13627758699578,-2.13650963088453,0.689376859743052,0.446773607482131,-0.955803384682164,0.194807160631235,-0.136122460438641,0.731547133093743,-0.839932785061747,0.928557839817578,0.343101766214042,-1.00791976136393,-1.64746949278052,-0.793869328142957,0.342463262201358,1.25520354266906,1.08038349565663,0.327793272516971,-0.176281767263791,-0.133963148230294,-0.203146855321407,0.0051904295258813,-0.521584781265063,0.162802439750406,-0.293697054496573,0.0031486051101781,-0.0200420106670452,30.0,0
78803.0,-0.660269508801646,0.800682602644493,1.70056177826709,0.512771382216052,-0.529109442694532,0.573836993089223,-0.428869653909278,0.821462069969174,0.0355197568218301,-0.669391252618484,-0.100629143732373,0.508947524961513,-0.481835703288811,0.104011626224319,-0.66427897539601,0.532633034204495,-0.536057848663164,0.926939200626677,0.476926311715451,-0.192328863117044,0.0516417373016039,0.125595439049737,-0.170014438759441,-0.370423623097346,0.0485276984066823,-0.419497560094909,-0.0363763490957242,-0.0368261828644722,9.99,0
53510.0,1.12159596937959,0.0253588992908387,1.20501191873754,0.732273160808091,-0.910854509633206,-0.491393094606868,-0.408652159463106,0.0129497736354655,0.285799625926915,-0.164222716036036,0.48837623031876,0.91008342416854,0.869430338808268,-0.0938803436441423,1.42868599323152,0.10789879131237,-0.120447049944199,-0.784279524522211,-0.917614805194021,-0.0659885363711421,0.0296034276464671,0.155628527585434,0.151853609756378,0.641743552461668,0.0502048247684226,0.243541389040366,0.0188659763403175,0.0324693217686494,15.0,0
46025.0,1.21271613116769,0.299498731992203,0.275974157292611,0.644536181039404,-0.192384462140074,-0.604849432449623,0.0036533538614085,-0.0606076994310535,0.0411756568941278,-0.324472218841684,0.141031342184175,0.276517969807583,0.124167250000121,-0.242815853104652,1.35490506996916,0.189982203720693,0.277745876827981,-0.73797726292159,-0.556246628988831,-0.117366901341706,-0.260813200817381,-0.722365803643965,0.159670005542574,0.0316860597777803,0.140438310744133,0.124373583675382,-0.007162399347443,0.0272680119992651,1.98,0
155916.0,-0.574511392619816,1.21441193372016,-0.142347396916176,-0.843498855050183,0.792171157624342,-0.652499039563617,0.951038902276197,-0.066627788915501,-0.14695626824504,-0.543461379919031,-1.06113259459305,-0.0708970988993043,0.0615357037595372,0.42854591036105,0.399271122887249,-0.2545887747006,-0.549662456398418,0.0903899028978278,-0.308394237526021,-0.209442132110429,0.377234439079716,1.08965332884276,-0.274953572658914,0.640063125962097,-0.165801844062918,-0.268652932169668,-0.396077748965189,-0.100113858885961,2.39,0
19825.0,-0.388648204701412,1.26413234167858,1.43287703174538,0.208486192530414,0.401616042530525,-0.449760224843763,0.605972229128437,-0.0768622221618402,0.719745151318981,-0.95712579477908,1.1462675586939,-1.91087649045474,2.84518547731793,0.813904412940844,0.287254434690031,0.008345684139313,0.9562861977504,-0.449978304243372,-0.660027619090912,0.111893437522107,-0.373147134719619,-0.671068752514529,0.0144191437446887,-0.0078878617144697,-0.218780005035543,0.059281056592841,0.24235591260723,0.0910680843766496,2.69,0
55097.0,-0.390590096669413,-2.92828037345513,0.27398349310403,0.818440727420774,-1.54491318019114,1.17189229339371,0.0656292050650489,0.319714887949107,0.860326919027918,-0.646476872995726,1.25725259510387,1.1590150383446,-0.559169981970145,-0.0219216547692304,-0.385902198661247,-0.35077620100204,0.490450667052744,-0.82556878534547,-0.277215656783578,1.37418517033789,0.328222150651876,-0.514293131401003,-0.533441438948839,-0.19280137279144,-0.334878513475338,0.873558271229121,-0.148915601367764,0.1290608569027,766.77,0
56609.0,0.944307489603254,-1.13297970726716,0.381853492843119,0.435773367560128,-0.993407640343735,0.474284075264794,-0.635011117900782,0.140796600351368,-0.59934332947597,0.790640605531118,-0.0737842902662891,0.195979811479394,-0.0597048934759,0.0106101156224514,-0.254623196321706,-0.955961557565738,-0.597313843685474,2.29146671205661,-0.556498079312487,-0.142929511106847,-0.137239426713447,-0.23936785161842,-0.334768297710173,-0.545348465705024,0.525725456063474,-0.205448363422246,0.0340817263435261,0.0476849787221987,200.0,0
152044.0,-0.869450592863321,-1.24310818506955,-0.0407410857099869,-3.60918231499405,1.12051454060384,1.11232516785271,-0.513155262124236,0.362772656627823,-1.91653644479592,0.844902983200325,0.350881125735989,-0.33948763107659,0.346409995590616,-0.426718344717638,-1.22476412149855,-0.652120754791713,0.218678909741808,-0.750238124529122,-1.9147020835408,-0.815243660497257,0.0003097454896675,0.610155745730709,0.247672901102792,-0.966974160009899,-0.801294886917139,-0.417713741820989,0.0592985129484803,0.20443975452033,20.0,0
28880.0,1.11438994692651,0.182466304350055,1.51349035282499,2.90509280759038,-0.754785109272574,0.408889146176483,-0.558549351033015,0.162961235190292,0.349302678006697,0.362819285574391,-1.23859165910246,0.71419374448881,0.606652562867398,-0.869653984250323,-1.56642101704034,-0.0028157200242059,-0.0398124758354816,-0.397891417149345,-0.569037102811788,-0.141369560094913,0.0287796451414492,0.48119673356292,-0.137875372912209,0.455839220296965,0.642814670928794,0.210821115823097,0.0535164966926044,0.0284801352815068,0.0,0
27766.0,-0.884028909630433,0.628321078888632,0.0633508525033761,-1.7230732818482,-0.551757648603589,-1.31877249242034,1.19204228324827,0.113479108504741,0.618943418197124,-1.73052146064394,-0.773687921042747,0.836698860343287,0.1948633825122,0.405924302009046,-0.170319834526556,-0.828832670548223,-0.034345336228205,-0.163225268925784,0.11134115402218,0.135104770058887,0.209421806620913,0.588257445236348,0.159177643024485,0.395980055135064,0.0221567968241482,-0.822735860303112,0.272061299916329,0.190153357396024,139.83,0
43856.0,1.14792216565675,1.24711394375355,-1.49692094629053,1.5242345692228,1.02957274684231,-1.14054706511795,0.636158390607971,-0.144497938432296,-0.805141816313747,-1.44148093739058,3.0148000393614,0.644702647258113,0.256175477375603,-3.2477173977662,0.548843648353853,0.85504638606229,2.77865203222067,1.24747658802513,-0.987079749489922,-0.0298168955630751,-0.111637683413074,-0.196992355489627,-0.172486418759336,-0.086141027893835,0.745570646528338,-0.296388022036761,0.0564130737692348,0.0865704438807083,0.89,0
165781.0,-0.847245613235739,0.28471156279015,0.496356151248895,0.0248641813784596,0.857899954779741,0.645160810130436,-0.380299436098342,0.802546687533883,-0.250208197191334,-0.615513504133931,-0.5226351899594,0.404778593637963,0.291468948961165,0.317114973942205,-0.215943929544781,1.16477751787049,-1.37944240011612,1.39983596112747,-0.275550801789106,-0.0218127380698091,0.3282440865864,0.582885333131386,-0.290086431116865,-0.367921269467771,0.328227385504885,-0.54635550865265,-0.0752705739346071,-0.168619139377893,19.0,0
156283.0,1.05641323878027,-1.74910910273364,-2.58571694209264,0.3985542292895,0.222438665768118,-0.194947169485222,1.01129823728711,-0.304179041917318,0.388653035346066,-0.187431711733048,0.32113372743968,0.690570097217458,-0.284565087876636,0.920647756723063,-0.120465040953169,-0.116844833088393,-0.787935765311035,0.587949540599334,0.417686886506691,0.86251462948274,0.430508668954871,0.131367144965803,-0.507749162716467,0.120581208357165,0.239506641035031,-0.588851621934255,-0.120956594128424,0.0239513420928031,539.11,0
122698.0,-1.12623754485274,2.37445589586846,0.553378553051512,3.83444813510809,0.9023005331535,1.43426099885779,0.334380553581158,0.676106541487911,-2.21150040849656,2.03672189754454,-0.714561017922648,-0.317828492065229,0.521344317821611,0.502104304744304,-0.109141338835335,0.22839617078996,-0.283427027341188,1.03626434492683,2.00452916411563,0.557981699491468,0.0527354739478395,0.368691012120764,-0.596290900932239,-1.3624094879248,0.879316840358857,0.762693474906328,0.405911160762056,0.169500951445865,3.98,0
137239.0,-1.34686875465709,0.488498615790597,2.63707315053609,4.27681772909168,1.54066445490925,0.952563249203492,-0.33634651645178,-0.0621755231314183,-1.55583621990488,2.42112596297375,0.946197462931027,-0.0946941880656296,0.629006639981745,-0.434988272499767,0.7851390416322,0.295082766560079,-0.539987104433124,0.963856766130964,1.2961023979647,0.227603866137881,0.0357665773720927,0.740751917276269,-0.696279739292784,0.823051382421566,0.0839000400550591,0.462649935430602,-0.0422393574544463,-0.323878903924088,10.21,0
167876.0,2.00740253321867,0.0768431098325927,-1.79801905623712,1.1884881054177,0.591914046063736,-0.655670295819701,0.496859869863532,-0.218078403867368,0.115135243379537,0.45849131890414,0.0925047956932182,0.344226969694549,-1.18396453282278,0.882677380890249,-1.12888630807978,-0.300828198536555,-0.553628349117123,0.194653914131959,0.320096746324272,-0.307163009446137,0.0601234121207683,0.294207187902253,-0.0778927329010259,-0.511915914050326,0.471424481737153,-0.480547632971496,-0.0302837423712915,-0.076644938608429,18.99,0
34122.0,0.212147422240744,0.821661382942563,1.16498739854284,0.964272495617265,-0.301987955536161,-0.521119227349197,0.356432257478498,-0.0246125835226999,-0.757608299770355,0.297235626573263,1.52712036153238,0.689719788836347,0.0650227968563904,0.5360020527723,0.870385829216576,-0.283928367549289,-0.0476903234012543,0.301604432861434,1.77309473636454,0.10935556344516,0.0094751138307687,0.0674986058863299,0.306959725075426,0.538500657588282,-1.65788436315134,0.0764386969117633,0.25193915048891,0.248428942091686,8.94,0
54705.0,1.03062339436126,-0.905765769649306,0.923159396378863,-1.28249982024959,-1.61008911933946,-0.907840729909336,-0.665941499517974,-0.0710378715090687,1.8237755699703,-1.14563513084345,-0.148289562098955,0.671083636467276,0.412122173837407,-0.151982853064834,2.28307253605974,0.10411616805589,-0.445093426062958,0.585665298525975,0.276536383141522,0.203421308075836,0.317321349708318,0.80541412111576,-0.192864502389286,0.462854864133973,0.304473899942642,0.104724029390144,0.031633575262765,0.052565842682522,126.95,0
62947.0,-2.05176347711051,-0.182023367542269,-0.151911640405331,1.18750495528536,0.764708658191351,0.0166323530817933,-0.626007788105797,0.947385271248089,-0.627034942584269,-0.522518381715706,-1.84089895556174,-0.249311607845551,0.216806949455985,0.886478150352999,1.56048530044491,0.312503628898156,-0.116280873071924,0.276073098638458,0.451669544788142,-0.118681895091414,0.163926201674177,-0.0016603996432891,-0.595768195083948,-1.29142112325514,0.142911770862331,-0.174268973877223,-0.131539296261603,-0.46016763670815,60.0,0
60120.0,1.41684518232393,-0.954477947145543,0.017758838967536,-1.49701243330036,-1.00861726639835,-0.492573397304698,-0.673364582162259,-0.0752311442097685,-2.39581481309987,1.57174942483253,1.50288043246061,-0.160985219860969,0.0832417869193963,0.210538002277055,-0.0999731618416014,-0.706622904612037,0.6808553300906,-0.489381985587181,-0.0395273156890545,-0.331931812181362,-0.43934935067802,-0.990416453497402,0.17602779748196,-0.0409091056493853,0.182997049603532,-0.469034622527653,0.0127958365025899,0.0066182658588097,35.0,0
63741.0,1.04697159561559,-0.811709122332268,1.15751061190668,0.421098634553199,-1.08999913616962,1.00999543552967,-1.15222036957946,0.482043711984736,-0.516783014121449,0.730615107217908,1.18941726930169,0.7224315097076,-0.188750256580901,-0.0256556815228967,0.318569474882509,-1.61337350439521,0.198199804376218,1.04227846190469,-1.5571137913394,-0.512395797782209,-0.251439056100765,-0.213381448565832,0.0929010617798103,-0.335204168268467,0.0656055995327912,-0.374686150827307,0.110430931782707,0.0344394148749217,59.35,0
144315.0,-2.68343230900682,-2.16602833844044,1.26176714423036,-0.0259976173553305,1.013771137874,-0.57573147983683,-1.23366646978865,0.960289368723643,0.398920580287282,-1.07991082301317,0.0160021967472951,0.860647601783439,-0.643869699461133,0.123392287191118,-1.57990284087751,0.341551270909923,-0.198980653662958,0.292104812764232,0.392823343909248,0.658634293933569,0.148909723401595,-0.584405206333871,0.176700772718398,0.78002005057211,-0.417569765768949,0.27231853743937,-0.022462940878978,-0.302635552867885,89.02,0
27306.0,-1.07088777887887,0.230070921824618,1.53159504799384,-0.417169273591075,1.0213461401449,-0.601354555618807,0.502781666996351,-0.0388934302793964,-0.361769138799218,-0.409411750399135,1.54462767146917,0.204203329347558,-0.880599998273084,-0.254104926710199,0.156440845013738,0.481087368405834,-0.288277898688632,-0.0786928051463885,-0.761727422812887,-0.126453421657047,-0.155164020429804,-0.459926965301932,-0.0340199680566783,-0.0476484035279826,-0.513500877677928,-0.11112791832057,-0.198434288306471,-0.0612486928505189,19.99,0
70039.0,1.25741588433539,-1.40630188146696,0.424092478322197,-1.30172758719458,-1.80952634286843,-0.823274996349793,-0.948638474945117,-0.0752861761392596,-1.96543430053876,1.59746826350292,1.2269542482631,-0.753740652773258,-0.794455332741947,0.177596457557322,0.0518907411477028,-0.158411043018197,0.384386870007514,0.533751009974358,-0.0571965176996713,-0.185695251713829,-0.131907473363348,-0.33538317427645,-0.0035779503802966,0.477588540875138,0.20790432037058,-0.285662978417327,-0.0010740965773912,0.0297290573653241,118.9,0
129439.0,-3.21218585424503,0.0276823304723641,-1.37540644562078,-1.82020999274347,-0.417614487017927,-0.781125500505048,-0.710286871773161,0.918624712461167,-0.415965445338898,0.540982208787087,-0.447232888536617,0.401985784928467,-0.165260268796213,0.0091344975118583,-3.10445283990778,0.760983324329374,0.587523484035862,-1.18166966799072,0.858089830555256,-1.20821753851928,0.244714055237014,1.55507975720349,0.523508352424508,-0.305549647717434,0.087174585678012,-0.147736380742849,-1.124641213618,-0.349783102191037,2.0,0
84595.0,-0.289353174807293,0.7075794885383,-0.0341309988645788,-0.357273239310237,2.64323506880662,3.73070600287103,0.218771230844551,0.9311408362363,-0.419419537512185,-0.466961447531702,-0.708859413300683,-0.0935440992620632,-0.317150737887867,0.0903949932961939,-0.364326854056636,-0.206956299841449,-0.489854540945619,0.0981999529549708,0.529537108921637,0.0124131834083522,-0.106309750688341,-0.291490664858756,-0.284983957215907,1.00373547433253,0.427199551679771,-0.367693038999435,0.0782815663247543,0.0521481834959905,4.46,0
14481.0,1.16639268840987,-0.0978029127436116,0.863351316651851,0.157491878190987,-0.592926515575597,-0.0410616087347248,-0.630377707390424,0.0919346284628022,1.49316357219224,-0.39024381160698,2.53690543431559,-1.66329076322816,1.55633325132047,1.72474502466628,0.14572947884771,0.39780826136357,0.328101611806425,0.218203509586193,-0.469224804559888,-0.115686455258427,0.0092888339083921,0.285956491614436,0.0059296147760242,0.0438526238573793,0.101261194278873,1.04384968441506,-0.0770952162981979,-0.0084891762692917,12.95,0
48462.0,1.39908972394199,-0.498941225795856,0.556313210825934,-0.654560349195529,-1.19742012661328,-1.07122118781035,-0.594954016611111,-0.152401647290456,-0.655724225745971,0.632013508748699,-0.313697226071723,-0.961607220485208,-0.611797870630864,0.005902212986454,0.901817179414627,1.27305799245458,0.26399482587766,-1.48319959842514,0.612002422860806,0.0240748405133729,-0.102234329392437,-0.462595742287553,0.141560698932384,0.337325568342309,0.20129231799272,-0.478783313816976,0.0043545566483597,0.0215452349777723,12.36,0
30039.0,-6.15550700643637,5.04245131776014,-0.838337644877597,-1.38292459201742,-0.545593283613309,-0.497449848950032,1.14360644338138,-0.435330822043005,5.1734144832601,8.07941435869302,0.316381923072029,0.444908952277035,0.286137895223518,-2.68098039344288,0.156764050101381,-1.62841542450359,-0.225450966587849,-1.53973516464134,-0.72363648942592,3.38064707092054,-0.969749499730284,-0.298098929960216,0.0509179961122012,0.0420503497259623,1.10841752658832,0.338425836273086,2.11720412696334,1.30575810951096,9.25,0
162661.0,2.05001170123629,-0.153206301683691,-1.38412423387508,0.189637670832251,0.0349034367390008,-0.853312983730113,0.023363192676411,-0.160398881883867,0.561467769218155,0.212814201049425,0.52860106562057,0.307553732377984,-1.02772997411566,0.849099554918583,0.215818085862065,0.160506591779965,-0.826245069434819,0.709265752276351,0.162342438281259,-0.292922199102943,0.277477205557878,0.885315275784934,-0.0386557637110494,-0.327228457491108,0.230127814168141,-0.0978409921588904,-0.0273530442171155,-0.0733185782101293,1.0,0
95328.0,-0.763884803452791,1.31782367230817,1.1221258213329,0.718778606199818,0.609939254647408,1.20125250269143,-0.183544541691725,0.624924060862606,0.605865826948374,-0.758168487270396,0.9415879094192,-1.40918542122388,3.03038309929473,1.57240323434137,-0.725071070554612,0.344825986549696,-0.0061258800760274,1.04944788890823,0.963513848643352,-0.0346061983956108,-0.187889667216552,-0.396660517647662,-0.10554189337605,-0.295564799073403,-0.236774319286815,-0.796855312664089,-0.0852365031227968,0.0781172998736971,4.0,0
35530.0,1.2375374003997,0.72061785439773,-0.346322529236022,1.35215939445907,0.0783293771486231,-1.24606784608237,0.307516100822648,-0.241663293501944,-0.0806761740566385,-0.679577322221203,0.113161075823866,-0.151643938126386,-0.127527921090639,-1.32268127258475,1.09683916034829,0.599431701071057,0.898423006490814,0.600742940765067,-0.625132330826059,-0.102384750250641,-0.0684917656971645,-0.127521325956735,-0.122730384257956,0.25028092604881,0.68878840612407,-0.327180401123306,0.0348040804037776,0.0573581947984193,1.0,0
36544.0,1.23413924106187,-0.943516959620289,0.695705628097465,-1.33992662236246,-1.50993181373161,-0.61317975283792,-0.797181625301706,-0.0344441133620561,0.574644070290233,-0.304889712923008,-0.159529994039935,0.672210464823424,0.291893244333209,-0.17055469540208,1.18350293911919,-2.54297043244838,0.575893820801888,0.992010080820914,-0.705468044336147,-0.487586310408333,-0.156467049913332,0.248958593294876,-0.05835594373789,0.419196471348399,0.513940907133287,-0.490566254680322,0.11471529808393,0.038206495038058,41.95,0
138098.0,2.06041271848472,0.0435552129129387,-1.06569084170583,0.378228569524756,0.0491570719975593,-1.05515683684124,0.264282228948293,-0.385187670127052,0.329872078873481,0.0234369471681194,-0.511499641381974,1.19054457062098,1.49241666549907,-0.0058597722335852,-0.0633237008829397,-0.209915030130534,-0.338464324318281,-1.10990288496593,0.0913619751197181,-0.138442494703657,-0.271996424991777,-0.571874313091514,0.321630223511479,-0.0449321828434864,-0.255811298621723,0.200726098748823,-0.0582732617353747,-0.0582492196238051,1.29,0
81046.0,-1.45033797584665,-1.21866375516819,1.78448814274958,-1.08513014289596,-1.20330442958642,0.0458790973461075,-0.956492940273736,0.819879493119536,-0.0981682288828571,-0.68857306404683,-1.4073246727009,-0.761666526173164,-1.14247027119029,-0.704623395554183,-1.55693012232504,0.630272777015439,1.08309066501857,-1.56287349319844,-0.152039909505811,0.247036159458653,0.437980838827287,0.865527093189635,0.0268101826108918,0.0955771733461096,0.348521034697741,-0.122791607989046,-0.0909716585730548,-0.168004109339539,123.87,0
47475.0,1.0947267040565,0.15435273091834,0.254929452417466,0.49203764343368,0.0422028394758976,0.199549150635876,-0.15158042979003,0.217954714638314,-0.236099992422622,-0.2099732260659,2.08333660053758,1.0946632121041,0.0965535630297762,-0.0285074502236585,0.902730378699258,0.0867227661690231,0.307667253764258,-0.705523757720581,-0.637969162451025,-0.101233509806643,-0.170091923334435,-0.494989321730805,0.16300063400539,-0.326448234544014,0.0322898347670982,0.134569141530009,0.0031878640805807,0.0166600041843761,17.99,0
163829.0,0.273173311131315,1.16249021568776,0.288149649423075,2.71341437593219,1.64367558997805,0.112616422480664,1.24135213875658,-0.201370569276304,-1.43005347711272,1.08178286803469,-1.70941810290135,-1.14704205254869,-0.931543286911337,0.15718126946329,-1.2400005064716,0.735726480292305,-0.980819830768874,-0.4664825457367,-1.45746065597512,-0.202827142943134,-0.172503519676608,-0.471073099841051,-0.0184844060061115,0.385248945265781,-0.180370663401909,-0.284365076419902,-0.22547385269824,-0.267127719615608,2.25,0
161686.0,-0.463853834663287,0.246807142964287,-0.511292326914315,-2.77690947254737,0.828129440612384,-0.404199631062999,1.06702346984802,-0.533789779324191,-3.51253374163481,1.23045319785011,-0.0706824183511606,-0.597560496793331,1.22192990338749,0.0700403058965627,-1.32791078954699,-1.28891936593956,0.329660066199645,0.411519204232915,1.13810556060913,-0.260042233112092,0.126853591387462,0.82269012941776,-0.954677064669573,-1.05237359494798,1.49302096490718,0.534380663091073,-0.248039232597515,-0.0303298963464951,42.0,0
156473.0,-0.287668733688292,-0.785334568521188,0.248938553901664,1.23436836067715,1.26980270364842,-0.522480640288785,0.209450375798837,-0.155548264436073,0.0287431796641894,0.420185353200985,0.402645080464046,1.02408942319464,0.86565097170045,-0.0298198090862242,-0.489952367494867,-0.144592566100493,-0.89432564235751,0.814750975303507,0.723595873180277,0.490571613660898,0.435955581182355,1.18322421927598,0.653149364387663,-0.347772571555539,-2.00703554504648,-0.891608953382401,0.223298812923916,0.18265418542769,109.3,0
101744.0,-0.425500341610143,1.23135803576181,-0.836442559427187,-0.711938317274844,1.32147202373877,0.0448412273571304,0.793918406660744,0.0450277521573659,1.44580351028479,-0.430507698689988,1.31754905496561,-2.26845950433641,1.51331708489895,0.46253874617195,-1.50631643878365,0.655895341065799,0.601320278986482,0.717840943526049,0.0346806842356998,0.212105674102998,-0.567902395915823,-1.07843639096118,0.14153045471408,-0.38635338377251,-0.256074418808969,0.125443708716072,0.424855219630017,0.187430564407628,26.99,0
111133.0,2.1043906953773,0.100380552163253,-1.41862742698647,0.318853114341525,0.436612353696509,-0.708900662569559,0.0875257369929612,-0.374745508662866,2.00933608411075,-0.478355782115103,0.0064732890107732,-2.14291920421759,2.05482367495971,1.8311977575668,0.1495507732063,-0.226850026850341,0.0621801376078532,0.439432493284566,-0.283287141083746,-0.241097117687336,0.09903142146691,0.697459965231066,-0.0130478264599767,0.444532572990213,0.377218060618567,-0.476414885319997,-0.0214786686150113,-0.0554960144474391,1.0,0
148319.0,1.93377963776807,-1.50976240361338,-3.30024607649887,-2.42679680426159,1.8240311718302,2.91157985190579,-0.482723660667426,0.551739093920505,-0.416232941040563,0.472763229868193,-0.070754009872748,0.112492168285384,0.103054306400811,0.586647811252336,0.778305198793279,-2.0932418213883,0.0147377889347175,0.654410724652382,-0.488857850512848,-0.214804107476196,-0.214393034612272,-0.436314789054634,0.0584374449639955,0.749485096565997,-0.0308247208579593,0.754477467646526,-0.0887364905865534,-0.0534733191683749,159.12,0
148672.0,-0.617866649687099,1.3373769184929,-0.591670183228345,-0.471309497133584,-0.186569187990978,-0.325486810307635,-0.125874779428734,0.828642588109731,-0.0492760815411239,-1.53145191732364,-1.11779438319126,0.303353768168353,0.704061561847309,-0.997770093179713,0.0736873758149312,1.16713195553645,0.505450558313216,0.368752455212704,-0.363806374674535,-0.301081842474286,-0.142613308068509,-0.658048055267396,0.347989785453765,0.351931255746903,-1.08071962568175,-0.0379102906978645,-0.253720980695666,0.0103054746811357,41.8,0
2090.0,-0.644240744913893,0.786643533632496,1.08852307366455,-2.05551459910965,0.0710259558361393,-1.25781202620235,1.03334906561352,-0.263347334895652,1.13269264014857,-0.860784346122682,0.0415314518774335,-0.0504024141321595,-1.19052451905982,0.235960518769273,1.22425133172526,-0.948165175617167,-0.130773391685173,-0.41898431573333,-0.60732689523184,0.0609151698015312,0.0702170786158319,0.633937708141862,-0.203539157547827,0.377175538476727,-0.0222057736712611,-0.822496786025334,0.354771720609836,0.0443522020726875,1.0,0
111106.0,2.10479486945629,0.140310615313366,-1.40716742272447,0.313497208529879,0.485801888146967,-0.695787158466352,0.124920188845537,-0.406058534788922,1.92588010398436,-0.494544235752307,0.100468481678362,-1.84978385592342,2.60599732280935,1.72150736678364,0.0890775748196745,-0.252704462929357,0.030683654716727,0.371810109642876,-0.287008439063002,-0.205783137925512,0.105368581660061,0.74259982759136,-0.0196635382429862,0.459623229836502,0.395867319655466,-0.47826190731147,-0.0178755120288694,-0.0543122707889987,1.0,0
144021.0,-0.0059122328934922,-0.863979337187489,0.326851677826689,-2.50050184006983,0.209166822071431,-0.126743829155892,-0.143863890976417,-0.318730402363471,-2.10395732647083,1.51054312141241,-0.227458962920184,-0.569795477599106,1.02167882580844,-0.656407561322558,-1.0820429797462,-0.476802687631358,-0.181193343986875,0.800468910690645,0.910998204076503,-0.209338095362297,-0.0839119229293314,0.421230992122845,0.0096637187353889,-1.03342447306793,-0.763637835042597,-0.212678604970083,-0.0476216777206033,0.0042801614619715,20.0,0
61434.0,-0.59228831503897,0.154707388422868,2.45055326597505,0.730789585091047,-1.08658002196362,0.250136130583876,0.0207549163259828,0.236212252967809,-0.0307287762648575,-0.417148730980098,-0.0102681537343445,-0.0598093892861803,0.182269475549933,-0.166201900285142,2.14155413638776,-0.008785505466521,0.0648451472477024,0.224534480477214,-0.0040186547885057,0.344813151614533,0.463405702287074,1.20853506153144,0.223586409260321,0.439991999160717,-0.674095976456554,0.548611293778414,0.141605614415434,0.169368118500254,123.71,0
131577.0,0.273812415243106,-0.367366576201635,0.0203495538010979,-2.1409248729109,0.288605255135912,0.549316826242375,0.008195721691977,0.158377811568237,-0.957485510642847,0.205593457139505,-0.129492048645454,-0.319377747563683,0.461899962200922,-0.402403928377454,-0.978361911216766,1.50549035407557,-0.521686112619825,-0.504125897831279,0.953979891139525,0.202780801127205,0.289846851505307,0.68038696775983,-0.0238693577955973,-0.34250080305489,-0.209977701707069,-0.238898392431203,0.0112273789235337,-0.0089867098333406,62.0,0
127066.0,-0.594606290163003,0.816294155698885,-1.70805359046062,-0.718612073596567,2.8236845617182,3.54263342590592,-0.268266574011792,1.31507860950687,-0.361933475191781,-1.03631257158062,-0.220727724272415,-0.123534417940376,-0.354681822626583,-0.788349439644957,0.133795311831855,-0.439590897349631,1.33234193611604,0.218259057504922,0.822756335189391,-0.0291274243840019,0.162404952773044,0.440828419718205,-0.207537693891859,0.684944173071913,-0.390680088133351,0.741114209982807,-0.0595882179584932,0.109823794492989,1.97,0
112616.0,2.06143666305864,-0.248399151547538,-1.6217555109908,0.0076834352782996,0.227579541306017,-0.451776383683783,-0.0961703614235066,0.0013788310017921,0.853307207348997,0.135641786633113,0.263358274303374,-0.318514791911782,-2.19279662486534,1.09353024444973,0.469773184454531,0.13792084868272,-0.801157557066724,0.995041996207553,0.252648512029838,-0.346942004008353,0.26753653124931,0.775795363241149,-0.0153808048933302,0.313576021754151,0.293677984093858,-0.442491891248871,-0.0152283033772084,-0.0654069689580594,1.0,0
168646.0,0.101719092650932,0.788681377708636,-0.153445459951988,-0.831956739387819,0.92763414232041,-0.4618288066499,0.932678037549463,-0.0889782915611457,0.0914871276552771,-0.403007557777142,-1.88596473573418,-0.411368182370908,-0.231834252258527,0.139505752155702,-0.232559561748742,0.173079797385977,-0.708858727267568,-0.443734617169787,0.242622277065749,-0.0375285216001696,-0.328131698207315,-0.776071839773836,-0.0487648534104695,-1.08154662503057,-0.378658468151751,0.209889755530123,0.246210391406495,0.0854902093664842,1.79,0
68556.0,-7.88404681606507,6.02570396405594,-2.74771072661407,-2.79884259403118,-2.29650980506617,-0.84874327946582,-0.982197594007684,2.10624681608771,4.26520450949275,6.65904805715715,0.407775887287784,0.612927501249688,-0.623480425085114,-0.568679963287183,0.271142929783464,0.872212376275487,-0.894086966618364,0.233040576616731,-0.784173679139335,2.69668353715709,-0.9196948695168,-0.65951061134108,0.143156247937302,-0.586028707243329,0.83439300723321,0.593221236680017,-0.143553810645272,-1.16021488841775,7.68,0
47277.0,0.700736531783488,-0.723624755501304,1.02179968909172,1.8731069029087,-0.823412803467392,0.691555363983934,-0.21406193914195,0.184370062181684,1.09686307778179,-0.533724498029186,-0.95638503811789,1.45173060021205,0.635589709813928,-0.870705416143457,-1.77417484052542,-1.16141665260836,0.730698542651456,-1.42002218382997,0.105836486714639,0.246827564527005,-0.286487410451478,-0.752142065827947,-0.0990248927281217,0.115408112333615,0.383028126294898,-0.533588164950641,0.0598468799039467,0.0648403782021146,207.16,0
56617.0,0.938737256613662,-0.1206468749766,0.415825220152473,1.39843677011026,-0.285576890874197,0.0499214790252019,0.081684041407376,0.0984129884042037,0.0176043280204155,0.0053980968266591,1.33460166182729,1.25336679325004,-0.305281999557466,0.308336338188309,-0.79162900705147,-0.572024093412709,0.0940290975260858,-0.52376947235872,-0.182735475286107,-0.0131260771746234,0.015475519831987,0.0430436184319837,-0.125885750480222,0.234799522507171,0.571161600119835,-0.351366536957419,0.0194878164115372,0.0228424006736973,95.62,0
